Contract ID,Reference IDV,Modification Number,Transaction Number,Award/IDV Type,Action Obligation ($),Date Signed,Solicitation Date,Contracting Agency ID,Contracting Agency,Contracting Office Name,PSC Type,PSC,PSC Description,NAICS,NAICS Description,Vendor DUNS,Vendor Name,Vendor City,Vendor State,Vendor ZIP Code,Global DUNS Number,Global Vendor Name,Additional Reporting Code,Additional Reporting Description,
"GS35F0235S",,"PA0017REASSIGNMENT",0,"FSS Federal Supply Schedule","$0.00","Feb 22, 2018",,"4732","FEDERAL ACQUISITION SERVICE","GSA/FAS CENTER FOR IT SCHEDULE PROG","S","D301","IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE","541519","OTHER COMPUTER RELATED SERVICES","032496338","DIAMOND INFORMATION SYSTEMS LIMITED LIABILITY COMPANY","STERLING","VA","201668512","032496338","DIAMOND INFORMATION SYSTEMS  L.L.C.",,,
"GS35F0235S",,"PA0018REASSIGNMENT",0,"FSS Federal Supply Schedule","$0.00","Mar 13, 2018",,"4732","FEDERAL ACQUISITION SERVICE","GSA/FAS CENTER FOR IT SCHEDULE PROG","S","D301","IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE","541519","OTHER COMPUTER RELATED SERVICES","032496338","DIAMOND INFORMATION SYSTEMS LIMITED LIABILITY COMPANY","STERLING","VA","201668512","032496338","DIAMOND INFORMATION SYSTEMS  L.L.C.",,,
"GS35F0235S",,"PMA649",0,"FSS Federal Supply Schedule","$0.00","Jul 12, 2018",,"4732","FEDERAL ACQUISITION SERVICE","GSA/FAS CENTER FOR IT SCHEDULE PROG","S","D301","IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE","541519","OTHER COMPUTER RELATED SERVICES","032496338","DIAMOND INFORMATION SYSTEMS LIMITED LIABILITY COMPANY","STERLING","VA","201668512","032496338","DIAMOND INFORMATION SYSTEMS  L.L.C.",,,
"GS35F0235S",,"PSA519REVTERMCOND",0,"FSS Federal Supply Schedule","$0.00","Feb 16, 2018",,"4732","FEDERAL ACQUISITION SERVICE","GSA/FAS CENTER FOR IT SCHEDULE PROG","S","D301","IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE","541519","OTHER COMPUTER RELATED SERVICES","032496338","DIAMOND INFORMATION SYSTEMS LIMITED LIABILITY COMPANY","STERLING","VA","201668512","032496338","DIAMOND INFORMATION SYSTEMS  L.L.C.",,,
"GS35F0235S",,"PSA525REVTERMCOND",0,"FSS Federal Supply Schedule","$0.00","Feb 20, 2018",,"4732","FEDERAL ACQUISITION SERVICE","GSA/FAS CENTER FOR IT SCHEDULE PROG","S","D301","IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE","541519","OTHER COMPUTER RELATED SERVICES","032496338","DIAMOND INFORMATION SYSTEMS LIMITED LIABILITY COMPANY","STERLING","VA","201668512","032496338","DIAMOND INFORMATION SYSTEMS  L.L.C.",,,
"GS35F0235S",,"PSA529REVTERMCOND",0,"FSS Federal Supply Schedule","$0.00","Mar 9, 2018",,"4732","FEDERAL ACQUISITION SERVICE","GSA/FAS CENTER FOR IT SCHEDULE PROG","S","D301","IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE","541519","OTHER COMPUTER RELATED SERVICES","032496338","DIAMOND INFORMATION SYSTEMS LIMITED LIABILITY COMPANY","STERLING","VA","201668512","032496338","DIAMOND INFORMATION SYSTEMS  L.L.C.",,,
"GS35F0235S",,"PSA580REVTERMCOND",0,"FSS Federal Supply Schedule","$0.00","Jan 31, 2018",,"4732","FEDERAL ACQUISITION SERVICE","GSA/FAS CENTER FOR IT SCHEDULE PROG","S","D301","IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE","541519","OTHER COMPUTER RELATED SERVICES","032496338","DIAMOND INFORMATION SYSTEMS LIMITED LIABILITY COMPANY","STERLING","VA","201668512","032496338","DIAMOND INFORMATION SYSTEMS  L.L.C.",,,
"GS35F0235S",,"PSA595REVTERMCOND",0,"FSS Federal Supply Schedule","$0.00","Mar 10, 2018",,"4732","FEDERAL ACQUISITION SERVICE","GSA/FAS CENTER FOR IT SCHEDULE PROG","S","D301","IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE","541519","OTHER COMPUTER RELATED SERVICES","032496338","DIAMOND INFORMATION SYSTEMS LIMITED LIABILITY COMPANY","STERLING","VA","201668512","032496338","DIAMOND INFORMATION SYSTEMS  L.L.C.",,,
"GS35F0361T",,"CMA518REVTERMCOND",0,"FSS Federal Supply Schedule","$0.00","Aug 15, 2017",,"4732","FEDERAL ACQUISITION SERVICE","GSA/FAS CENTER FOR IT SCHEDULE PROG","S","D301","IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE","541519","OTHER COMPUTER RELATED SERVICES","130477032","NUAXIS LIMITED LIABILITY COMPANY","VIENNA","VA","221822230","130477032","NUAXIS LLC",,,
"GS35F0361T",,"PA0011ADDRESSCHG",0,"FSS Federal Supply Schedule","$0.00","Jan 11, 2018",,"4732","FEDERAL ACQUISITION SERVICE","GSA/FAS CENTER FOR IT SCHEDULE PROG","S","D301","IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE","541519","OTHER COMPUTER RELATED SERVICES","130477032","NUAXIS LIMITED LIABILITY COMPANY","VIENNA","VA","221822231","130477032","NUAXIS LLC",,,
"GS35F0361T",,"PMA649",0,"FSS Federal Supply Schedule","$0.00","Apr 30, 2018",,"4732","FEDERAL ACQUISITION SERVICE","GSA/FAS CENTER FOR IT SCHEDULE PROG","S","D301","IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE","541519","OTHER COMPUTER RELATED SERVICES","130477032","NUAXIS LIMITED LIABILITY COMPANY","VIENNA","VA","221822231","130477032","NUAXIS LLC",,,
"GS35F0361T",,"PMA676",0,"FSS Federal Supply Schedule","$0.00","Oct 2, 2018",,"4732","FEDERAL ACQUISITION SERVICE","GSA/FAS CENTER FOR IT SCHEDULE PROG","S","D301","IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE","541519","OTHER COMPUTER RELATED SERVICES","130477032","NUAXIS LIMITED LIABILITY COMPANY","VIENNA","VA","221822231","130477032","NUAXIS LLC",,,
"GS35F0361T",,"PO0009EXERCISEOPTION",0,"FSS Federal Supply Schedule","$0.00","Mar 28, 2017",,"4732","FEDERAL ACQUISITION SERVICE","GSA/FAS CENTER FOR IT SCHEDULE PROG","S","D301","IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE","541519","OTHER COMPUTER RELATED SERVICES","130477032","NUAXIS LIMITED LIABILITY COMPANY","VIENNA","VA","221822230","130477032","NUAXIS LLC",,,
"GS35F0361T",,"PO0010EPANCPL",0,"FSS Federal Supply Schedule","$0.00","May 2, 2017",,"4732","FEDERAL ACQUISITION SERVICE","GSA/FAS CENTER FOR IT SCHEDULE PROG","S","D301","IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE","541519","OTHER COMPUTER RELATED SERVICES","130477032","NUAXIS LIMITED LIABILITY COMPANY","VIENNA","VA","221822230","130477032","NUAXIS LLC",,,
"GS35F0361T",,"PSA519REVTERMCOND",0,"FSS Federal Supply Schedule","$0.00","Aug 18, 2017",,"4732","FEDERAL ACQUISITION SERVICE","GSA/FAS CENTER FOR IT SCHEDULE PROG","S","D301","IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE","541519","OTHER COMPUTER RELATED SERVICES","130477032","NUAXIS LIMITED LIABILITY COMPANY","VIENNA","VA","221822230","130477032","NUAXIS LLC",,,
"GS35F0361T",,"PSA525REVTERMCOND",0,"FSS Federal Supply Schedule","$0.00","Aug 23, 2017",,"4732","FEDERAL ACQUISITION SERVICE","GSA/FAS CENTER FOR IT SCHEDULE PROG","S","D301","IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE","541519","OTHER COMPUTER RELATED SERVICES","130477032","NUAXIS LIMITED LIABILITY COMPANY","VIENNA","VA","221822230","130477032","NUAXIS LLC",,,
"GS35F0361T",,"PSA529REVTERMCOND",0,"FSS Federal Supply Schedule","$0.00","Aug 30, 2017",,"4732","FEDERAL ACQUISITION SERVICE","GSA/FAS CENTER FOR IT SCHEDULE PROG","S","D301","IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE","541519","OTHER COMPUTER RELATED SERVICES","130477032","NUAXIS LIMITED LIABILITY COMPANY","VIENNA","VA","221822230","130477032","NUAXIS LLC",,,
"GS35F0361T",,"PSA580REVTERMCOND",0,"FSS Federal Supply Schedule","$0.00","Aug 11, 2017",,"4732","FEDERAL ACQUISITION SERVICE","GSA/FAS CENTER FOR IT SCHEDULE PROG","S","D301","IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE","541519","OTHER COMPUTER RELATED SERVICES","130477032","NUAXIS LIMITED LIABILITY COMPANY","VIENNA","VA","221822230","130477032","NUAXIS LLC",,,
"GS35F0361T",,"PSA595ARRA",0,"FSS Federal Supply Schedule","$0.00","Nov 20, 2017",,"4732","FEDERAL ACQUISITION SERVICE","GSA/FAS CENTER FOR IT SCHEDULE PROG","S","D301","IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE","541519","OTHER COMPUTER RELATED SERVICES","130477032","NUAXIS LIMITED LIABILITY COMPANY","VIENNA","VA","221822230","130477032","NUAXIS LLC",,,
"GS35F0361T",,"PSA595REVTERMCOND",0,"FSS Federal Supply Schedule","$0.00","Nov 20, 2017",,"4732","FEDERAL ACQUISITION SERVICE","GSA/FAS CENTER FOR IT SCHEDULE PROG","S","D301","IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE","541519","OTHER COMPUTER RELATED SERVICES","130477032","NUAXIS LIMITED LIABILITY COMPANY","VIENNA","VA","221822230","130477032","NUAXIS LLC",,,
"NNH10CD61C",,"0","0","DCA Definitive Contract","$0.00","Sep 30, 2010",,"8000","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","NASA HEADQUARTERS","S","R421","TECHNICAL ASSISTANCE","541611","ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES","124777058","REED INTEGRATION, INC.","SMITHFIELD","VA","234307093","124777058","REED INTEGRATION  INC.",,,
"NNH10CD61C",,"10","0","DCA Definitive Contract","$214,000.00","Sep 26, 2012",,"8000","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","NASA HEADQUARTERS","S","R421","TECHNICAL ASSISTANCE","541611","ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES","124777058","REED INTEGRATION, INC.","SMITHFIELD","VA","234307093","124777058","REED INTEGRATION  INC.",,,
"NNH10CD61C",,"11","0","DCA Definitive Contract","$102,682.00","Sep 10, 2013",,"8000","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","NASA HEADQUARTERS","S","R421","TECHNICAL ASSISTANCE","541611","ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES","124777058","REED INTEGRATION, INC.","SMITHFIELD","VA","234307093","124777058","REED INTEGRATION  INC.",,,
"NNH10CD61C",,"12","0","DCA Definitive Contract","-$100,147.45","Mar 25, 2014",,"8000","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","NASA HEADQUARTERS","S","R421","TECHNICAL ASSISTANCE","541611","ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES","124777058","REED INTEGRATION, INC.","SMITHFIELD","VA","234307093","124777058","REED INTEGRATION  INC.",,,
"NNH10CD61C",,"1","0","DCA Definitive Contract","$980,055.00","Oct 5, 2010",,"8000","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","NASA HEADQUARTERS","S","R421","TECHNICAL ASSISTANCE","541611","ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES","124777058","REED INTEGRATION, INC.","SMITHFIELD","VA","234307093","124777058","REED INTEGRATION  INC.",,,
"NNH10CD61C",,"2","0","DCA Definitive Contract","$0.00","Sep 12, 2011",,"8000","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","NASA HEADQUARTERS","S","R421","TECHNICAL ASSISTANCE","541611","ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES","124777058","REED INTEGRATION, INC.","SMITHFIELD","VA","234307093","124777058","REED INTEGRATION  INC.",,,
"NNH10CD61C",,"3","0","DCA Definitive Contract","$0.00","Sep 19, 2011",,"8000","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","NASA HEADQUARTERS","S","R421","TECHNICAL ASSISTANCE","541611","ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES","124777058","REED INTEGRATION, INC.","SMITHFIELD","VA","234307093","124777058","REED INTEGRATION  INC.",,,
"NNH10CD61C",,"4","0","DCA Definitive Contract","$1,297,485.00","Oct 6, 2011",,"8000","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","NASA HEADQUARTERS","S","R421","TECHNICAL ASSISTANCE","541611","ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES","124777058","REED INTEGRATION, INC.","SMITHFIELD","VA","234307093","124777058","REED INTEGRATION  INC.",,,
"NNH10CD61C",,"5","0","DCA Definitive Contract","$0.00","Dec 15, 2011",,"8000","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","NASA HEADQUARTERS","S","R421","TECHNICAL ASSISTANCE","541611","ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES","124777058","REED INTEGRATION, INC.","SMITHFIELD","VA","234307093","124777058","REED INTEGRATION  INC.",,,
"NNH10CD61C",,"6","0","DCA Definitive Contract","$0.00","Feb 21, 2012",,"8000","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","NASA HEADQUARTERS","S","R421","TECHNICAL ASSISTANCE","541611","ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES","124777058","REED INTEGRATION, INC.","SMITHFIELD","VA","234307093","124777058","REED INTEGRATION  INC.",,,
"NNH10CD61C",,"7","0","DCA Definitive Contract","$141,571.00","Apr 16, 2012",,"8000","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","NASA HEADQUARTERS","S","R421","TECHNICAL ASSISTANCE","541611","ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES","124777058","REED INTEGRATION, INC.","SMITHFIELD","VA","234307093","124777058","REED INTEGRATION  INC.",,,
"NNH10CD61C",,"8","0","DCA Definitive Contract","$0.00","Jul 11, 2012",,"8000","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","NASA HEADQUARTERS","S","R421","TECHNICAL ASSISTANCE","541611","ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES","124777058","REED INTEGRATION, INC.","SMITHFIELD","VA","234307093","124777058","REED INTEGRATION  INC.",,,
"NNH10CD61C",,"9","0","DCA Definitive Contract","$1,328,777.00","Sep 6, 2012",,"8000","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","NASA HEADQUARTERS","S","R421","TECHNICAL ASSISTANCE","541611","ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES","124777058","REED INTEGRATION, INC.","SMITHFIELD","VA","234307093","124777058","REED INTEGRATION  INC.",,,
"GS11P07YTD0061",,"0","0","DCA Definitive Contract","$3,000.00","Nov 16, 2006",,"4740","PUBLIC BUILDINGS SERVICE","WPHBC - EAST REPAIR&ALTERATIONS CONTRACTS BRANCH","S","Z111","MAINT-REP-ALT/OFFICE BLDGS","238220","PLUMBING, HEATING, AND AIR-CONDITIONING CONTRACTORS","860943992","B AND R CONTRACTORS INCORPORATED (5637)","PASADENA","MD","211223364","860943992","B & R CONTRACTORS INC",,,
"VA24512J0499","VA245C0245","0","0","DO Delivery Order","$316,309.01","Jan 10, 2012",,"3600","VETERANS AFFAIRS, DEPARTMENT OF","512-BALTIMORE","S","Y1DA","CONSTRUCTION OF HOSPITALS AND INFIRMARIES","236220","COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION","792829517","EDCO CONTRACTORS, INC.","ABERDEEN","MD","210013612","792829517","EDCO CONTRACTORS  INC.",,,
"VA24512J0499","VA245C0245","P00001","0","DO Delivery Order","$31,959.00","Jun 13, 2012",,"3600","VETERANS AFFAIRS, DEPARTMENT OF","512-BALTIMORE","S","Y1DA","CONSTRUCTION OF HOSPITALS AND INFIRMARIES","236220","COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION","792829517","EDCO CONTRACTORS, INC.","ABERDEEN","MD","210013612","792829517","EDCO CONTRACTORS  INC.",,,
"VA69D17P0112",,"0","0","PO Purchase Order","$12,622.49","Jun 14, 2017",,"3600","VETERANS AFFAIRS, DEPARTMENT OF","69D-NETWORK CONTRACT OFC 12(0069D)","S","J065","MAINT/REPAIR/REBUILD OF EQUIPMENT- MEDICAL, DENTAL, AND VETERINARY EQUIPMENT AND SUPPLIES","811219","OTHER ELECTRONIC AND PRECISION EQUIPMENT REPAIR AND MAINTENANCE","806332172","ONEILL CONTRACTORS, INC.","GLENVIEW","IL","600255209","806332172","ONEILL CONTRACTORS INC",,,
"V10H101Z60026",,"0","0","PO Purchase Order","$100,000.00","Jun 29, 2006",,"3600","VETERANS AFFAIRS, DEPARTMENT OF","03  OFFICE OF ADMINISTRATION (03)","S","Z111","MAINT-REP-ALT/OFFICE BLDGS","238210","ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS","119903545","VIKING CONTRACTORS INCORPORATED","SILVER SPRING","MD","209103307","119903545","VIKING CONTRACTORS  INC.",,,
"V10H101Z60027",,"0","0","PO Purchase Order","$32,202.42","Jul 5, 2006",,"3600","VETERANS AFFAIRS, DEPARTMENT OF","03  OFFICE OF ADMINISTRATION (03)","S","Z111","MAINT-REP-ALT/OFFICE BLDGS","238320","PAINTING AND WALL COVERING CONTRACTORS","119903545","VIKING CONTRACTORS INCORPORATED","SILVER SPRING","MD","209103307","119903545","VIKING CONTRACTORS  INC.",,,
"V10H101Z70014",,"0","0","PO Purchase Order","$37,500.00","Feb 20, 2007",,"3600","VETERANS AFFAIRS, DEPARTMENT OF","03  OFFICE OF ADMINISTRATION (03)","S","Z111","MAINT-REP-ALT/OFFICE BLDGS","238320","PAINTING AND WALL COVERING CONTRACTORS","119903545","VIKING CONTRACTORS INCORPORATED","SILVER SPRING","MD","209103307","119903545","VIKING CONTRACTORS  INC.",,,
"VA512C10940","VA245C0245","0","0","DO Delivery Order","$194,254.00","Sep 22, 2011",,"3600","VETERANS AFFAIRS, DEPARTMENT OF","512-BALTIMORE","S","Z141","MAINT-REP-ALT/HOSPITALS & INFIRMARY","236220","COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION","792829517","EDCO CONTRACTORS, INC.","ABERDEEN","MD","210013612","792829517","EDCO CONTRACTORS  INC.",,,
"V520C5158A",,"0","0","DCA Definitive Contract","$491,823.84","Sep 28, 2004",,"3600","VETERANS AFFAIRS, DEPARTMENT OF","520-BILOXI","S","Z149","MAINT-REP-ALT/OTHER HOSPITAL BLDGS","236220","COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION","097050780","A+ BUILDING CONTRACTORS","BILOXI","MS","395324200","097050780","A PLUS BUILDING CONTRACTORS",,,
"V520C5158A",,"SA1","0","DCA Definitive Contract","$184,999.38","Mar 16, 2005",,"3600","VETERANS AFFAIRS, DEPARTMENT OF","520-BILOXI","S","Z149","MAINT-REP-ALT/OTHER HOSPITAL BLDGS","236220","COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION","097050780","A+ BUILDING CONTRACTORS","BILOXI","MS","395324200","097050780","A PLUS BUILDING CONTRACTORS",,,
"VA512C00874","VA245C0245","0","0","DO Delivery Order","$74,743.75","Sep 29, 2010",,"3600","VETERANS AFFAIRS, DEPARTMENT OF","512-BALTIMORE","S","Z141","MAINT-REP-ALT/HOSPITALS & INFIRMARY","236220","COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION","792829517","EDCO CONTRACTORS, INC.","ABERDEEN","MD","210013612","792829517","EDCO CONTRACTORS  INC.",,,
"VA512C00874","VA245C0245","1","0","DO Delivery Order","$0.00","Feb 8, 2011",,"3600","VETERANS AFFAIRS, DEPARTMENT OF","512-BALTIMORE","S","Z141","MAINT-REP-ALT/HOSPITALS & INFIRMARY","236220","COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION","792829517","EDCO CONTRACTORS, INC.","ABERDEEN","MD","210013612","792829517","EDCO CONTRACTORS  INC.",,,
"VA512C00874","VA245C0245","2","0","DO Delivery Order","$0.00","Apr 8, 2011",,"3600","VETERANS AFFAIRS, DEPARTMENT OF","512-BALTIMORE","S","Z141","MAINT-REP-ALT/HOSPITALS & INFIRMARY","236220","COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION","792829517","EDCO CONTRACTORS, INC.","ABERDEEN","MD","210013612","792829517","EDCO CONTRACTORS  INC.",,,
"VA512C00874","VA245C0245","3","0","DO Delivery Order","$0.00","Aug 24, 2011",,"3600","VETERANS AFFAIRS, DEPARTMENT OF","512-BALTIMORE","S","Z141","MAINT-REP-ALT/HOSPITALS & INFIRMARY","236220","COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION","792829517","EDCO CONTRACTORS, INC.","ABERDEEN","MD","210013612","792829517","EDCO CONTRACTORS  INC.",,,
"VA512C00874","VA245C0245","4","0","DO Delivery Order","$0.00","Jan 13, 2012",,"3600","VETERANS AFFAIRS, DEPARTMENT OF","512-BALTIMORE","S","Z141","MAINT-REP-ALT/HOSPITALS & INFIRMARY","236220","COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION","792829517","EDCO CONTRACTORS, INC.","ABERDEEN","MD","210013612","792829517","EDCO CONTRACTORS  INC.",,,
"VA512C00874","VA245C0245","5","0","DO Delivery Order","$0.00","Jan 13, 2012",,"3600","VETERANS AFFAIRS, DEPARTMENT OF","512-BALTIMORE","S","Z141","MAINT-REP-ALT/HOSPITALS & INFIRMARY","236220","COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION","792829517","EDCO CONTRACTORS, INC.","ABERDEEN","MD","210013612","792829517","EDCO CONTRACTORS  INC.",,,
"VA512C00874","VA245C0245","6","0","DO Delivery Order","$0.00","Jan 13, 2012",,"3600","VETERANS AFFAIRS, DEPARTMENT OF","512-BALTIMORE","S","Z141","MAINT-REP-ALT/HOSPITALS & INFIRMARY","236220","COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION","792829517","EDCO CONTRACTORS, INC.","ABERDEEN","MD","210013612","792829517","EDCO CONTRACTORS  INC.",,,
"VA512C00874","VA245C0245","7","0","DO Delivery Order","$0.00","Jan 13, 2012",,"3600","VETERANS AFFAIRS, DEPARTMENT OF","512-BALTIMORE","S","Z141","MAINT-REP-ALT/HOSPITALS & INFIRMARY","236220","COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION","792829517","EDCO CONTRACTORS, INC.","ABERDEEN","MD","210013612","792829517","EDCO CONTRACTORS  INC.",,,
"VA263C1325",,"0","0","DCA Definitive Contract","$302,196.00","Aug 29, 2011",,"3600","VETERANS AFFAIRS, DEPARTMENT OF","618-MINNEAPOLIS VA MEDICAL CENTER","S","Z141","MAINT-REP-ALT/HOSPITALS & INFIRMARY","238160","ROOFING CONTRACTORS","003632143","SPECPRO, INC.","PAPILLION","NE","680464368","003632143","SPECPRO  INC.",,,
"GS11P14MAP0048",,"0","0","PO Purchase Order","$15,500.00","Apr 24, 2014",,"4740","PUBLIC BUILDINGS SERVICE","WPHBB - AGGREGATED REPAIR&ALTERATIONS CONTRACTS BRANCH","S","Z2AA","REPAIR OR ALTERATION OF OFFICE BUILDINGS","238220","PLUMBING, HEATING, AND AIR-CONDITIONING CONTRACTORS","193451130","R & A CONTRACTORS GROUP, INC.","WASHINGTON","DC","200121605","193451130","R & A CONTRACTORS GROUP  INC.",,,
"VA263C0091",,"0","0","DCA Definitive Contract","$9,666.00","Sep 7, 2007",,"3600","VETERANS AFFAIRS, DEPARTMENT OF","618-MINNEAPOLIS VA MEDICAL CENTER","S","Z141","MAINT-REP-ALT/HOSPITALS & INFIRMARY","238330","FLOORING CONTRACTORS","784919123","MN BEST ENTERPRISES INCORPORATED","MINNEAPOLIS","MN","554211132","784919123","MN BEST ENTERPRISES  INC.",,,
"VA69D12P0363",,"0","0","PO Purchase Order","$4,236.66","Dec 30, 2011",,"3600","VETERANS AFFAIRS, DEPARTMENT OF","69D-NETWORK CONTRACT OFFICE 12","S","Z1EB","MAINTENANCE OF MAINTENANCE BUILDINGS","238330","FLOORING CONTRACTORS","788736457","K&B FLOORING","TOMAH","WI","546601304","788736457","K&B FLOORING",,,
"VA26315C0167",,"0","0","DCA Definitive Contract","$178,309.00","Sep 30, 2015",,"3600","VETERANS AFFAIRS, DEPARTMENT OF","618-MINNEAPOLIS VA MEDICAL CENTER","S","Y1DA","CONSTRUCTION OF HOSPITALS AND INFIRMARIES","236220","COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION","190667050","PHONE JACKS UNLIMITED, INC.","MINNEAPOLIS","MN","554322093","190667050","PHONE JACKS UNLIMITED  INC.",,,
"DTFAAC04D00058CALL0215","DTFAAC04D00058","0","0","DO Delivery Order","$209,398.12","Sep 17, 2009",,"6920","FEDERAL AVIATION ADMINISTRATION","DEPT OF TRANS/FEDERAL AVIATION ADMIN","S","AD65","CONSTRUCTION (OPERATIONAL)","238210","ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS","029521239","CNS COMMUNICATIONS LIMITED LIABILITY COMPANY","PEORIA","AZ","853831500","029521239","C.N.S. COMMUNICATIONS  LLC",,,
"N6247317F4786","N6247316G1829","0","0","DO Delivery Order","$107,500.00","Sep 27, 2017",,"1700","DEPT OF THE NAVY","NAVFAC SOUTHWEST","S","Z2CZ","REPAIR OR ALTERATION OF OTHER EDUCATIONAL BUILDINGS","238220","PLUMBING, HEATING, AND AIR-CONDITIONING CONTRACTORS","962159732","PARADIGM MECHANICAL CORP.","LEMON GROVE","CA","919451311","962159732","PARADIGM MECHANICAL CORP.",,,
"VA26314C0141",,"0","0","DCA Definitive Contract","$49,875.00","Aug 25, 2014",,"3600","VETERANS AFFAIRS, DEPARTMENT OF","636-NEBRASKA WESTERN-IOWA","S","Z1DA","MAINTENANCE OF HOSPITALS AND INFIRMARIES","238330","FLOORING CONTRACTORS","793864260","BRUNOW CONTRACTING, LLC","OMAHA","NE","681024120","793864260","BRUNOW CONTRACTING  LLC",,,
"DTFAAC10D00061CALL0113","DTFAAC10D00061","1","0","DO Delivery Order","$4,060,589.73","Mar 17, 2014",,"6920","FEDERAL AVIATION ADMINISTRATION","DEPT OF TRANS/FEDERAL AVIATION ADMIN","S","N061","INSTALLATION OF EQUIPMENT- ELECTRIC WIRE AND POWER DISTRIBUTION EQUIPMENT","238210","ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS","125247374","CUSA CONSULTING CORP.","HAMPTON","NH","038421970","125247374","CUSA CONSULTING CORP.",,,
